Score	q-val	Members
1.0	1.2048192771084338	GRIA3	TP53
1.0	1.2019230769230769	MSRB3	PPP2R1A
1.0	1.1990407673860912	COG4	PIK3CA
1.0	1.1961722488038278	RAB38	PIK3CA
1.0	1.1933174224343674	UBXN7	PPP2R1A
1.0	1.1904761904761905	TBK1	FBXW7
1.0	1.187648456057007	MBIP	FBXW7
1.0	1.1848341232227488	ACSS3	FBXW7
1.0	1.1820330969267139	ESF1	FBXW7
1.0	1.179245283018868	TBC1D17	FBXW7
1.0	1.1764705882352942	GATA6	PIK3CA
1.0	1.1737089201877935	ARL15	FBXW7
